image_index,path
3633,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\5c7ec4b6dc.jpg
3634,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\5cfdbf5827.jpg
3635,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\5d1bf18794.jpg
3636,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\6a2e13bf17.jpg
3637,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\6a7fb97cb5.jpg
3638,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\6ab0f45211.jpg
3639,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\6da8922126.jpg
3640,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7c66754e76.jpg
3641,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7d2f6365ad.jpg
3642,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7e16abedd6.jpg
3643,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7ead02c9d2.jpg
3644,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7edd84bc3e.jpg
3645,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\7eeb1dd654.jpg
3646,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\8a516ab20a.jpg
3647,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\8b103d8ca1.jpg
3648,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\8e50cb613b.jpg
3649,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\9a80739df3.jpg
3650,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bandar_laddu\9b8d97dd20.jpg
3651,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\005c62055f.jpg
3652,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\016dd09bb1.jpg
3653,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\0b3ed8d096.jpg
3654,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\0c336b5378.jpg
3655,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\0da0ea24b2.jpg
3656,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\0e84306e25.jpg
3657,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\10e2670c3b.jpg
3658,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\14b6125138.jpg
3659,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\14fcac8706.jpg
3660,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\17afbffe7d.jpg
3661,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\18e4d65d85.jpg
3662,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\1a1920e559.jpg
3663,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\1bb2a0ca01.jpg
3664,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\1ce23e9981.jpg
3665,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\1ed8f97fe2.jpg
3666,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\23c3ce067e.jpg
3667,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\24e4bcbbd9.jpg
3668,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\25f97b0569.jpg
3669,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\26af243f03.jpg
3670,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\2b9a862167.jpg
3671,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\2ec3c7d2d5.jpg
3672,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\3db3e71567.jpg
3673,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\3f2be0dce2.jpg
3674,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\4a2173df91.jpg
3675,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\4bf6c18d87.jpg
3676,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\4e052c4c31.jpg
3677,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\4fe1f53b08.jpg
3678,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5cbcf3fdae.jpg
3679,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5d49d7fc8c.jpg
3680,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5e5fcfafab.jpg
3681,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5ecb6ad613.jpg
3682,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5f5c3e7090.jpg
3683,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\5fa68259c7.jpg
3684,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\6b717b959f.jpg
3685,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\6b7d6a02b0.jpg
3686,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\6bfc35793f.jpg
3687,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\6ca43de67f.jpg
3688,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\7d511d084f.jpg
3689,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\7dfec3ba4c.jpg
3690,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\7f4e67b3a2.jpg
3691,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8a31202469.jpg
3692,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8a31746a32.jpg
3693,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8aacc3a978.jpg
3694,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8b37f8729e.jpg
3695,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8d41747def.jpg
3696,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\8e4b799a9a.jpg
3697,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\9bcde83d8d.jpg
3698,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\9bdae15cf5.jpg
3699,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\9f68d9dfe2.jpg
3700,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\bhatura\9ff0e71a7b.jpg
3701,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\01c8f6c64b.jpg
3702,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\07e055727b.jpg
3703,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\0ac7bb1dbf.jpg
3704,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\0e1e2c6af9.jpg
3705,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\1a673018f4.jpg
3706,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\1ba22eb4e7.jpg
3707,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\1ecff24ebe.jpg
3708,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\22f9414273.jpg
3709,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\23b710f328.jpg
3710,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\23ef12433a.jpg
3711,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\28d6837152.jpg
3712,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\2c348d8915.jpg
3713,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\2ef6add30c.jpg
3714,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\2fb6a63f41.jpg
3715,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\2ffc3e47bd.jpg
3716,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\35de0c1fb5.jpg
3717,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\3a26154c3a.jpg
3718,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\3c23fa9de8.jpg
3719,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\3d09177ad7.jpg
3720,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\3e47a0f8ed.jpg
3721,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\3e8d74d059.jpg
3722,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\41ac945cbb.jpg
3723,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\41b95eb4fe.jpg
3724,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\44cfa1ae5d.jpg
3725,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\48ad9ada9c.jpg
3726,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\4aa265a682.jpg
3727,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\4b2b219b9b.jpg
3728,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\4cb2580665.jpg
3729,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\4f96931ccd.jpg
3730,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5bbffb76cd.jpg
3731,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5c678ae923.jpg
3732,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5cb62fb486.jpg
3733,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5db8ccf2e0.jpg
3734,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5dc7c26e9d.jpg
3735,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\5ebf72e088.jpg
3736,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\6db53b9ed6.jpg
3737,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\6fce7eb33e.jpg
3738,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\7a631ad84a.jpg
3739,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\7a994610ea.jpg
3740,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\7dde103750.jpg
3741,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\8aa8e155da.jpg
3742,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\8dea97bf8a.jpg
3743,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\8f263bc4c5.jpg
3744,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\8ff9f38323.jpg
3745,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9c7bb492e5.jpg
3746,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9eab2d3727.jpg
3747,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9ef5280afc.jpg
3748,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9f15ee0411.jpg
3749,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9f4c0f8acd.jpg
3750,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\chana_masala\9ff3aeebf7.jpg
3751,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\010be966d9.jpg
3752,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\06ab0d6aa8.jpg
3753,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\0c4640fa88.jpg
3754,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\0ed90bd46e.jpg
3755,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\0fb13e4431.jpg
3756,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\15e1e86dce.jpg
3757,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\18b1fc5590.jpg
3758,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\1a4c6f4cf2.jpg
3759,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\1c25438329.jpg
3760,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\1d57aebd8e.jpg
3761,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\1e0c1578e3.jpg
3762,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\1f6703e926.jpg
3763,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\23f83cb080.jpg
3764,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\26cc114b67.jpg
3765,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\2ac3b35e94.jpg
3766,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\2d0482db40.jpg
3767,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\2d6afa9288.jpg
3768,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\32ea218af4.jpg
3769,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\33f55d8ccb.jpg
3770,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3ad233bfe0.jpg
3771,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3b1747a1f1.jpg
3772,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3dd5d90191.jpg
3773,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3e4797cb98.jpg
3774,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3e8b26214c.jpg
3775,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\3ffda1cfe8.jpg
3776,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\42d474fc39.jpg
3777,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\47d64d65ca.jpg
3778,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\4a4438ea8f.jpg
3779,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\4a6eb367bd.jpg
3780,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\4ee31f55c3.jpg
3781,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\4f1437aaa9.jpg
3782,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\52dd927d06.jpg
3783,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\58d9abba67.jpg
3784,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\5a5a99cea6.jpg
3785,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\5e4e545675.jpg
3786,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\5e6265b9ee.jpg
3787,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\5fae72a1c5.jpg
3788,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\63d41c6fcb.jpg
3789,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\68b6064651.jpg
3790,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\6f3997fb8c.jpg
3791,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\6fe224a53d.jpg
3792,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\70e8347ed6.jpg
3793,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\7e73a2db98.jpg
3794,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\7e9af7b3bc.jpg
3795,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\8e047f36bb.jpg
3796,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\8f292c7d89.jpg
3797,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\8f52854785.jpg
3798,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\9b3ad66fe9.jpg
3799,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\9e360094ca.jpg
3800,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\ghevar\9fb15bda28.jpg
3801,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\kachori\00ab643520.jpg
3802,c:\Users\abelg\PROJECTE COMPUTACIONAL\Indian Food Images\Indian Food Generalitzat\REGIONALS DIVERSOS\kachori\0c94df292a.jpg
